Date,State,Commodity,tempmax,tempmin,precip,humidity,windspeed,snowdepth,Price (₹/qtl)
2024-01-18,Punjab,Wheat,71.3,42.9,0.0,54.1,6.9,0,2293.33
2024-01-18,Punjab,Atta (Wheat),71.3,42.9,0.0,54.1,6.9,0,2740.0
2024-01-18,Punjab,Gram Dal,71.3,42.9,0.0,54.1,6.9,0,7003.33
2024-01-18,Punjab,Tur/Arhar Dal,71.3,42.9,0.0,54.1,6.9,0,14007.73
2024-01-18,Punjab,Urad Dal,71.3,42.9,0.0,54.1,6.9,0,11054.4
2024-01-18,Punjab,Moong Dal,71.3,42.9,0.0,54.1,6.9,0,10128.87
2024-01-18,Punjab,Masoor Dal,71.3,42.9,0.0,54.1,6.9,0,8282.2
2024-01-18,Punjab,Sugar,71.3,42.9,0.0,54.1,6.9,0,4194.67
2024-01-18,Punjab,Milk @,71.3,42.9,0.0,54.1,6.9,0,5390.0
2024-01-18,Punjab,Groundnut Oil (Packed),71.3,42.9,0.0,54.1,6.9,0,18248.69
2024-01-18,Punjab,Mustard Oil (Packed),71.3,42.9,0.0,54.1,6.9,0,11037.73
2024-01-18,Punjab,Vanaspati (Packed),71.3,42.9,0.0,54.1,6.9,0,10286.67
2024-01-18,Punjab,Soya Oil (Packed),71.3,42.9,0.0,54.1,6.9,0,10186.67
2024-01-18,Punjab,Sunflower Oil (Packed),71.3,42.9,0.0,54.1,6.9,0,12061.54
2024-01-18,Punjab,Palm Oil (Packed),71.3,42.9,0.0,54.1,6.9,0,8860.55
2024-01-18,Punjab,Gur,71.3,42.9,0.0,54.1,6.9,0,4273.33
2024-01-18,Punjab,Tea Loose,71.3,42.9,0.0,54.1,6.9,0,22333.33
2024-01-18,Punjab,Salt Pack (Iodised),71.3,42.9,0.0,54.1,6.9,0,2302.4
2024-01-18,Punjab,Potato,71.3,42.9,0.0,54.1,6.9,0,848.33
2024-01-18,Punjab,Onion,71.3,42.9,0.0,54.1,6.9,0,2536.67
2024-01-18,Punjab,TomatoAndaman and Nicobar,71.3,42.9,0.0,54.1,6.9,0,2371.43
2024-01-18,Punjab,4500,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,Unnamed: 24,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,6300,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,8683.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,15666.67,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,14200,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,12433.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,9033.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,4933.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,7100,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,20840,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,16094.67,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,17044,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,Unnamed: 36,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,12446,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,11016.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,7283.33,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,29000,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,1766.67,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,3500,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,4666.67,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Punjab,5666.67,71.3,42.9,0.0,54.1,6.9,0,
2024-01-18,Rajasthan,Rice,68.0,44.4,0.0,75.3,6.4,0,3143.23
2024-01-18,Rajasthan,Wheat,68.0,44.4,0.0,75.3,6.4,0,2628.06
2024-01-18,Rajasthan,Atta (Wheat),68.0,44.4,0.0,75.3,6.4,0,2882.67
2024-01-18,Rajasthan,Gram Dal,68.0,44.4,0.0,75.3,6.4,0,6325.65
2024-01-18,Rajasthan,Tur/Arhar Dal,68.0,44.4,0.0,75.3,6.4,0,10498.33
2024-01-18,Rajasthan,Urad Dal,68.0,44.4,0.0,75.3,6.4,0,9553.17
2024-01-18,Rajasthan,Moong Dal,68.0,44.4,0.0,75.3,6.4,0,9115.13
2024-01-18,Rajasthan,Masoor Dal,68.0,44.4,0.0,75.3,6.4,0,7831.52
2024-01-18,Rajasthan,Sugar,68.0,44.4,0.0,75.3,6.4,0,3895.59
2024-01-18,Rajasthan,Milk @,68.0,44.4,0.0,75.3,6.4,0,4720.0
2024-01-18,Rajasthan,Groundnut Oil (Packed),68.0,44.4,0.0,75.3,6.4,0,17322.11
2024-01-18,Rajasthan,Mustard Oil (Packed),68.0,44.4,0.0,75.3,6.4,0,13714.55
2024-01-18,Rajasthan,Vanaspati (Packed),68.0,44.4,0.0,75.3,6.4,0,11487.89
2024-01-18,Rajasthan,Soya Oil (Packed),68.0,44.4,0.0,75.3,6.4,0,12540.3
2024-01-18,Rajasthan,Sunflower Oil (Packed),68.0,44.4,0.0,75.3,6.4,0,14529.0
2024-01-18,Rajasthan,Palm Oil (Packed),68.0,44.4,0.0,75.3,6.4,0,10913.25
2024-01-18,Rajasthan,Gur,68.0,44.4,0.0,75.3,6.4,0,3805.38
2024-01-18,Rajasthan,Tea Loose,68.0,44.4,0.0,75.3,6.4,0,26121.07
2024-01-18,Rajasthan,Salt Pack (Iodised),68.0,44.4,0.0,75.3,6.4,0,1563.82
2024-01-18,Rajasthan,Potato,68.0,44.4,0.0,75.3,6.4,0,1492.67
2024-01-18,Rajasthan,Onion,68.0,44.4,0.0,75.3,6.4,0,3394.44
2024-01-18,Rajasthan,TomatoAndaman and Nicobar,68.0,44.4,0.0,75.3,6.4,0,2619.05
2024-01-18,Rajasthan,4500,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,Unnamed: 24,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,6300,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,8683.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,15666.67,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,14200,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,12433.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,9033.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,4933.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,7100,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,20840,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,16094.67,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,17044,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,Unnamed: 36,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,12446,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,11016.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,7283.33,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,29000,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,1766.67,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,3500,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,4666.67,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Rajasthan,5666.67,68.0,44.4,0.0,75.3,6.4,0,
2024-01-18,Tamil Nadu,Rice,86.0,71.5,0.0,78.5,9.2,0,5597.18
2024-01-18,Tamil Nadu,Wheat,86.0,71.5,0.0,78.5,9.2,0,4039.68
2024-01-18,Tamil Nadu,Atta (Wheat),86.0,71.5,0.0,78.5,9.2,0,4686.85
2024-01-18,Tamil Nadu,Gram Dal,86.0,71.5,0.0,78.5,9.2,0,7748.48
2024-01-18,Tamil Nadu,Tur/Arhar Dal,86.0,71.5,0.0,78.5,9.2,0,15503.03
2024-01-18,Tamil Nadu,Urad Dal,86.0,71.5,0.0,78.5,9.2,0,13396.97
2024-01-18,Tamil Nadu,Moong Dal,86.0,71.5,0.0,78.5,9.2,0,11312.9
2024-01-18,Tamil Nadu,Masoor Dal,86.0,71.5,0.0,78.5,9.2,0,8625.0
2024-01-18,Tamil Nadu,Sugar,86.0,71.5,0.0,78.5,9.2,0,4081.82
2024-01-18,Tamil Nadu,Milk @,86.0,71.5,0.0,78.5,9.2,0,4871.43
2024-01-18,Tamil Nadu,Groundnut Oil (Packed),86.0,71.5,0.0,78.5,9.2,0,19617.78
2024-01-18,Tamil Nadu,Mustard Oil (Packed),86.0,71.5,0.0,78.5,9.2,0,16303.57
2024-01-18,Tamil Nadu,Vanaspati (Packed),86.0,71.5,0.0,78.5,9.2,0,11359.0
2024-01-18,Tamil Nadu,Soya Oil (Packed),86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,Sunflower Oil (Packed),86.0,71.5,0.0,78.5,9.2,0,10772.97
2024-01-18,Tamil Nadu,Palm Oil (Packed),86.0,71.5,0.0,78.5,9.2,0,8433.13
2024-01-18,Tamil Nadu,Gur,86.0,71.5,0.0,78.5,9.2,0,4948.44
2024-01-18,Tamil Nadu,Tea Loose,86.0,71.5,0.0,78.5,9.2,0,30330.0
2024-01-18,Tamil Nadu,Salt Pack (Iodised),86.0,71.5,0.0,78.5,9.2,0,2173.57
2024-01-18,Tamil Nadu,Potato,86.0,71.5,0.0,78.5,9.2,0,2940.91
2024-01-18,Tamil Nadu,Onion,86.0,71.5,0.0,78.5,9.2,0,2845.45
2024-01-18,Tamil Nadu,TomatoAndaman and Nicobar,86.0,71.5,0.0,78.5,9.2,0,2572.73
2024-01-18,Tamil Nadu,4500,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,Unnamed: 24,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,6300,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,8683.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,15666.67,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,14200,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,12433.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,9033.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,4933.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,7100,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,20840,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,16094.67,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,17044,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,Unnamed: 36,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,12446,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,11016.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,7283.33,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,29000,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,1766.67,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,3500,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,4666.67,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Tamil Nadu,5666.67,86.0,71.5,0.0,78.5,9.2,0,
2024-01-18,Telangana,Rice,87.4,66.0,0.0,56.4,6.9,0,4615.0
2024-01-18,Telangana,Wheat,87.4,66.0,0.0,56.4,6.9,0,3560.0
2024-01-18,Telangana,Atta (Wheat),87.4,66.0,0.0,56.4,6.9,0,3715.0
2024-01-18,Telangana,Gram Dal,87.4,66.0,0.0,56.4,6.9,0,6711.11
2024-01-18,Telangana,Tur/Arhar Dal,87.4,66.0,0.0,56.4,6.9,0,14500.0
2024-01-18,Telangana,Urad Dal,87.4,66.0,0.0,56.4,6.9,0,11205.0
2024-01-18,Telangana,Moong Dal,87.4,66.0,0.0,56.4,6.9,0,10410.0
2024-01-18,Telangana,Masoor Dal,87.4,66.0,0.0,56.4,6.9,0,8200.0
2024-01-18,Telangana,Sugar,87.4,66.0,0.0,56.4,6.9,0,3724.0
2024-01-18,Telangana,Milk @,87.4,66.0,0.0,56.4,6.9,0,5860.0
2024-01-18,Telangana,Groundnut Oil (Packed),87.4,66.0,0.0,56.4,6.9,0,15527.78
2024-01-18,Telangana,Mustard Oil (Packed),87.4,66.0,0.0,56.4,6.9,0,16214.29
2024-01-18,Telangana,Vanaspati (Packed),87.4,66.0,0.0,56.4,6.9,0,10733.33
2024-01-18,Telangana,Soya Oil (Packed),87.4,66.0,0.0,56.4,6.9,0,14600.0
2024-01-18,Telangana,Sunflower Oil (Packed),87.4,66.0,0.0,56.4,6.9,0,10955.56
2024-01-18,Telangana,Palm Oil (Packed),87.4,66.0,0.0,56.4,6.9,0,9040.0
2024-01-18,Telangana,Gur,87.4,66.0,0.0,56.4,6.9,0,4877.78
2024-01-18,Telangana,Tea Loose,87.4,66.0,0.0,56.4,6.9,0,28025.0
2024-01-18,Telangana,Salt Pack (Iodised),87.4,66.0,0.0,56.4,6.9,0,1585.0
2024-01-18,Telangana,Potato,87.4,66.0,0.0,56.4,6.9,0,2090.0
2024-01-18,Telangana,Onion,87.4,66.0,0.0,56.4,6.9,0,2993.75
2024-01-18,Telangana,TomatoAndaman and Nicobar,87.4,66.0,0.0,56.4,6.9,0,1890.0
2024-01-18,Telangana,4500,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,Unnamed: 24,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,6300,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,8683.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,15666.67,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,14200,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,12433.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,9033.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,4933.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,7100,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,20840,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,16094.67,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,17044,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,Unnamed: 36,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,12446,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,11016.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,7283.33,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,29000,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,1766.67,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,3500,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,4666.67,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Telangana,5666.67,87.4,66.0,0.0,56.4,6.9,0,
2024-01-18,Tripura,Rice,73.4,51.2,0.0,81.0,5.8,0,3575.0
2024-01-18,Tripura,Wheat,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,Atta (Wheat),73.4,51.2,0.0,81.0,5.8,0,3550.0
2024-01-18,Tripura,Gram Dal,73.4,51.2,0.0,81.0,5.8,0,7800.0
2024-01-18,Tripura,Tur/Arhar Dal,73.4,51.2,0.0,81.0,5.8,0,13733.33
2024-01-18,Tripura,Urad Dal,73.4,51.2,0.0,81.0,5.8,0,11666.67
2024-01-18,Tripura,Moong Dal,73.4,51.2,0.0,81.0,5.8,0,10175.0
2024-01-18,Tripura,Masoor Dal,73.4,51.2,0.0,81.0,5.8,0,9250.0
2024-01-18,Tripura,Sugar,73.4,51.2,0.0,81.0,5.8,0,4282.5
2024-01-18,Tripura,Milk @,73.4,51.2,0.0,81.0,5.8,0,6875.0
2024-01-18,Tripura,Groundnut Oil (Packed),73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,Mustard Oil (Packed),73.4,51.2,0.0,81.0,5.8,0,12300.0
2024-01-18,Tripura,Vanaspati (Packed),73.4,51.2,0.0,81.0,5.8,0,11650.0
2024-01-18,Tripura,Soya Oil (Packed),73.4,51.2,0.0,81.0,5.8,0,10750.0
2024-01-18,Tripura,Sunflower Oil (Packed),73.4,51.2,0.0,81.0,5.8,0,13250.0
2024-01-18,Tripura,Palm Oil (Packed),73.4,51.2,0.0,81.0,5.8,0,9150.0
2024-01-18,Tripura,Gur,73.4,51.2,0.0,81.0,5.8,0,5250.0
2024-01-18,Tripura,Tea Loose,73.4,51.2,0.0,81.0,5.8,0,18775.0
2024-01-18,Tripura,Salt Pack (Iodised),73.4,51.2,0.0,81.0,5.8,0,850.0
2024-01-18,Tripura,Potato,73.4,51.2,0.0,81.0,5.8,0,1335.0
2024-01-18,Tripura,Onion,73.4,51.2,0.0,81.0,5.8,0,3175.0
2024-01-18,Tripura,TomatoAndaman and Nicobar,73.4,51.2,0.0,81.0,5.8,0,3450.0
2024-01-18,Tripura,4500,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,Unnamed: 24,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,6300,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,8683.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,15666.67,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,14200,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,12433.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,9033.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,4933.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,7100,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,20840,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,16094.67,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,17044,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,Unnamed: 36,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,12446,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,11016.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,7283.33,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,29000,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,1766.67,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,3500,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,4666.67,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Tripura,5666.67,73.4,51.2,0.0,81.0,5.8,0,
2024-01-18,Uttar Pradesh,Rice,65.7,45.7,0.0,74.6,6.9,0,3299.24
2024-01-18,Uttar Pradesh,Wheat,65.7,45.7,0.0,74.6,6.9,0,2447.36
2024-01-18,Uttar Pradesh,Atta (Wheat),65.7,45.7,0.0,74.6,6.9,0,2929.91
2024-01-18,Uttar Pradesh,Gram Dal,65.7,45.7,0.0,74.6,6.9,0,6934.44
2024-01-18,Uttar Pradesh,Tur/Arhar Dal,65.7,45.7,0.0,74.6,6.9,0,13243.33
2024-01-18,Uttar Pradesh,Urad Dal,65.7,45.7,0.0,74.6,6.9,0,10384.67
2024-01-18,Uttar Pradesh,Moong Dal,65.7,45.7,0.0,74.6,6.9,0,9953.47
2024-01-18,Uttar Pradesh,Masoor Dal,65.7,45.7,0.0,74.6,6.9,0,8308.6
2024-01-18,Uttar Pradesh,Sugar,65.7,45.7,0.0,74.6,6.9,0,4072.61
2024-01-18,Uttar Pradesh,Milk @,65.7,45.7,0.0,74.6,6.9,0,5782.67
2024-01-18,Uttar Pradesh,Groundnut Oil (Packed),65.7,45.7,0.0,74.6,6.9,0,17967.84
2024-01-18,Uttar Pradesh,Mustard Oil (Packed),65.7,45.7,0.0,74.6,6.9,0,12847.79
2024-01-18,Uttar Pradesh,Vanaspati (Packed),65.7,45.7,0.0,74.6,6.9,0,11670.15
2024-01-18,Uttar Pradesh,Soya Oil (Packed),65.7,45.7,0.0,74.6,6.9,0,12026.01
2024-01-18,Uttar Pradesh,Sunflower Oil (Packed),65.7,45.7,0.0,74.6,6.9,0,14485.77
2024-01-18,Uttar Pradesh,Palm Oil (Packed),65.7,45.7,0.0,74.6,6.9,0,10033.61
2024-01-18,Uttar Pradesh,Gur,65.7,45.7,0.0,74.6,6.9,0,4112.67
2024-01-18,Uttar Pradesh,Tea Loose,65.7,45.7,0.0,74.6,6.9,0,22182.52
2024-01-18,Uttar Pradesh,Salt Pack (Iodised),65.7,45.7,0.0,74.6,6.9,0,2384.6
2024-01-18,Uttar Pradesh,Potato,65.7,45.7,0.0,74.6,6.9,0,1046.8
2024-01-18,Uttar Pradesh,Onion,65.7,45.7,0.0,74.6,6.9,0,2626.73
2024-01-18,Uttar Pradesh,TomatoAndaman and Nicobar,65.7,45.7,0.0,74.6,6.9,0,1880.73
2024-01-18,Uttar Pradesh,4500,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,Unnamed: 24,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,6300,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,8683.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,15666.67,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,14200,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,12433.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,9033.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,4933.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,7100,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,20840,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,16094.67,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,17044,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,Unnamed: 36,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,12446,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,11016.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,7283.33,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,29000,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,1766.67,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,3500,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,4666.67,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttar Pradesh,5666.67,65.7,45.7,0.0,74.6,6.9,0,
2024-01-18,Uttarakhand,Rice,71.7,46.1,0.0,58.3,7.2,0,2793.25
2024-01-18,Uttarakhand,Wheat,71.7,46.1,0.0,58.3,7.2,0,2317.0
2024-01-18,Uttarakhand,Atta (Wheat),71.7,46.1,0.0,58.3,7.2,0,2742.5
2024-01-18,Uttarakhand,Gram Dal,71.7,46.1,0.0,58.3,7.2,0,6882.75
2024-01-18,Uttarakhand,Tur/Arhar Dal,71.7,46.1,0.0,58.3,7.2,0,12660.0
2024-01-18,Uttarakhand,Urad Dal,71.7,46.1,0.0,58.3,7.2,0,9501.75
2024-01-18,Uttarakhand,Moong Dal,71.7,46.1,0.0,58.3,7.2,0,9950.0
2024-01-18,Uttarakhand,Masoor Dal,71.7,46.1,0.0,58.3,7.2,0,8825.0
2024-01-18,Uttarakhand,Sugar,71.7,46.1,0.0,58.3,7.2,0,3895.75
2024-01-18,Uttarakhand,Milk @,71.7,46.1,0.0,58.3,7.2,0,5607.0
2024-01-18,Uttarakhand,Groundnut Oil (Packed),71.7,46.1,0.0,58.3,7.2,0,15000.0
2024-01-18,Uttarakhand,Mustard Oil (Packed),71.7,46.1,0.0,58.3,7.2,0,11800.0
2024-01-18,Uttarakhand,Vanaspati (Packed),71.7,46.1,0.0,58.3,7.2,0,12336.0
2024-01-18,Uttarakhand,Soya Oil (Packed),71.7,46.1,0.0,58.3,7.2,0,12009.25
2024-01-18,Uttarakhand,Sunflower Oil (Packed),71.7,46.1,0.0,58.3,7.2,0,13441.0
2024-01-18,Uttarakhand,Palm Oil (Packed),71.7,46.1,0.0,58.3,7.2,0,8400.0
2024-01-18,Uttarakhand,Gur,71.7,46.1,0.0,58.3,7.2,0,4148.75
2024-01-18,Uttarakhand,Tea Loose,71.7,46.1,0.0,58.3,7.2,0,24575.5
2024-01-18,Uttarakhand,Salt Pack (Iodised),71.7,46.1,0.0,58.3,7.2,0,2394.5
2024-01-18,Uttarakhand,Potato,71.7,46.1,0.0,58.3,7.2,0,1087.5
2024-01-18,Uttarakhand,Onion,71.7,46.1,0.0,58.3,7.2,0,2100.0
2024-01-18,Uttarakhand,TomatoAndaman and Nicobar,71.7,46.1,0.0,58.3,7.2,0,2325.0
2024-01-18,Uttarakhand,4500,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,Unnamed: 24,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,6300,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,8683.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,15666.67,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,14200,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,12433.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,9033.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,4933.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,7100,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,20840,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,16094.67,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,17044,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,Unnamed: 36,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,12446,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,11016.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,7283.33,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,29000,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,1766.67,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,3500,71.7,46.1,0.0,58.3,7.2,0,
2024-01-18,Uttarakhand,4666.67,71.7,46.1,0.0,58.3,7.2,0,
